timestamp,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
179500,11.97,12.65,4.19,0.72,0.57,0.21,0.09
179600,11.49,11.99,4.00,0.72,0.57,0.21,0.09
179700,11.49,11.99,4.00,0.72,0.57,0.21,0.09
179800,11.01,11.34,3.81,0.72,0.57,0.21,0.09
179900,11.01,11.34,3.81,0.72,0.57,0.21,0.09
180000,11.01,11.34,3.81,0.72,0.57,0.21,0.09
180100,12.46,13.32,4.38,0.72,0.57,0.21,0.09
180200,11.97,12.65,4.19,0.72,0.57,0.21,0.09
180300,11.01,11.34,3.81,0.72,0.57,0.21,0.09
180400,11.49,11.99,4.00,0.72,0.57,0.21,0.09
180500,11.49,11.99,4.00,0.72,0.57,0.21,0.09
180600,11.01,11.34,3.81,0.72,0.57,0.21,0.09
180700,11.01,11.34,3.81,0.72,0.57,0.21,0.09
180800,11.49,11.99,4.00,0.72,0.57,0.21,0.09
180900,11.49,11.99,4.00,0.72,0.57,0.21,0.09
181000,11.01,11.34,3.81,0.72,0.57,0.21,0.09
181100,11.01,11.34,3.81,0.72,0.57,0.21,0.09
181200,11.97,12.65,4.19,0.72,0.57,0.21,0.09
181300,11.49,11.99,4.00,0.72,0.57,0.21,0.09
181400,11.49,11.99,4.00,0.72,0.57,0.21,0.09
181500,11.01,11.34,3.81,0.72,0.57,0.21,0.09
181600,11.49,11.99,4.00,0.72,0.57,0.21,0.09
181700,11.01,11.34,3.81,0.72,0.57,0.21,0.09
181800,11.01,11.34,3.81,0.72,0.57,0.21,0.09
181900,11.01,11.34,3.81,0.72,0.57,0.21,0.09
182000,11.01,11.34,3.81,0.72,0.57,0.21,0.09
182100,14.94,16.90,5.38,0.72,0.57,0.20,0.09
182200,11.49,11.99,4.00,0.72,0.57,0.21,0.09
182300,11.49,11.99,4.00,0.72,0.57,0.20,0.09
182400,11.49,11.99,4.00,0.72,0.57,0.20,0.09
182500,11.49,11.99,4.00,0.72,0.57,0.20,0.09
182600,12.46,13.32,4.38,0.72,0.57,0.20,0.09
182700,11.01,11.34,3.81,0.72,0.57,0.20,0.09
182800,11.01,11.34,3.81,0.72,0.57,0.20,0.09
182900,11.97,12.65,4.19,0.72,0.57,0.20,0.09
183000,12.46,13.32,4.38,0.72,0.57,0.20,0.09
183100,13.44,14.72,4.77,0.72,0.57,0.20,0.09
183200,11.01,11.34,3.81,0.72,0.57,0.20,0.09
183300,11.01,11.34,3.81,0.72,0.57,0.20,0.09
183400,11.97,12.65,4.19,0.72,0.57,0.20,0.09
183500,11.49,11.99,4.00,0.72,0.57,0.20,0.09
183600,11.49,11.99,4.00,0.72,0.57,0.20,0.09
183700,10.07,10.09,3.44,0.72,0.57,0.20,0.09
183800,11.01,11.34,3.81,0.72,0.57,0.20,0.09
183900,11.49,11.99,4.00,0.72,0.57,0.20,0.09
184000,10.54,10.71,3.62,0.72,0.57,0.20,0.09
184100,11.49,11.99,4.00,0.72,0.57,0.20,0.09
184200,11.01,11.34,3.81,0.72,0.57,0.20,0.09
184300,11.01,11.34,3.81,0.72,0.57,0.20,0.09
184400,11.97,12.65,4.19,0.72,0.57,0.20,0.09
184500,11.49,11.99,4.00,0.72,0.57,0.20,0.09
184600,11.49,11.99,4.00,0.72,0.57,0.20,0.09
184700,13.44,14.72,4.77,0.72,0.57,0.20,0.09
184800,11.97,12.65,4.19,0.72,0.57,0.20,0.09
184900,11.49,11.99,4.00,0.72,0.57,0.20,0.09
185000,11.01,11.34,3.81,0.72,0.57,0.20,0.09
185100,10.07,10.09,3.44,0.72,0.57,0.20,0.09
185200,11.01,11.34,3.81,0.72,0.57,0.20,0.09
185300,11.49,11.99,4.00,0.72,0.57,0.20,0.09
185400,11.01,11.34,3.81,0.72,0.57,0.20,0.09
185500,11.49,11.99,4.00,0.72,0.57,0.20,0.09
185600,11.01,11.34,3.81,0.72,0.57,0.20,0.09
185700,11.01,11.34,3.81,0.72,0.57,0.20,0.09
185800,11.49,11.99,4.00,0.72,0.57,0.20,0.09
185900,11.49,11.99,4.00,0.72,0.57,0.20,0.09
186000,11.01,11.34,3.81,0.72,0.57,0.20,0.09
186100,11.01,11.34,3.81,0.72,0.57,0.20,0.09
186200,11.01,11.34,3.81,0.72,0.57,0.20,0.09
186300,11.49,11.99,4.00,0.72,0.57,0.20,0.09
186400,11.49,11.99,4.00,0.72,0.57,0.20,0.09
186500,11.01,11.34,3.81,0.72,0.57,0.20,0.09
186600,11.01,11.34,3.81,0.72,0.57,0.20,0.09
186700,11.01,11.34,3.81,0.72,0.57,0.20,0.09
186800,11.49,11.99,4.00,0.72,0.57,0.20,0.09
186900,11.01,11.34,3.81,0.72,0.57,0.20,0.09
187000,11.01,11.34,3.81,0.72,0.57,0.20,0.09
187100,11.01,11.34,3.81,0.72,0.57,0.20,0.09
187200,11.49,11.99,4.00,0.72,0.57,0.20,0.09
187300,11.01,11.34,3.81,0.72,0.57,0.20,0.09
187400,11.01,11.34,3.81,0.72,0.57,0.20,0.09
187500,11.97,12.65,4.19,0.72,0.57,0.20,0.09
187600,11.49,11.99,4.00,0.72,0.57,0.20,0.09
187700,10.07,10.09,3.44,0.72,0.57,0.20,0.09
187800,11.49,11.99,4.00,0.72,0.57,0.20,0.09
187900,10.54,10.71,3.62,0.72,0.57,0.20,0.09
188000,11.97,12.65,4.19,0.72,0.57,0.20,0.09
188100,11.49,11.99,4.00,0.72,0.57,0.20,0.09
188200,11.01,11.34,3.81,0.72,0.57,0.20,0.09
188300,11.49,11.99,4.00,0.72,0.57,0.20,0.09
188400,11.01,11.34,3.81,0.71,0.57,0.20,0.09
188500,11.49,11.99,4.00,0.71,0.57,0.20,0.09
188600,11.01,11.34,3.81,0.72,0.57,0.20,0.09
188700,11.49,11.99,4.00,0.72,0.57,0.20,0.09
188800,11.01,11.34,3.81,0.72,0.57,0.20,0.09
188900,10.07,10.09,3.44,0.71,0.57,0.20,0.09
189000,10.54,10.71,3.62,0.72,0.57,0.20,0.09
189100,10.54,10.71,3.62,0.72,0.57,0.20,0.09
189200,11.01,11.34,3.81,0.71,0.57,0.20,0.09
189300,11.01,11.34,3.81,0.71,0.57,0.20,0.09
189400,10.54,10.71,3.62,0.72,0.57,0.20,0.09
189500,11.01,11.34,3.81,0.72,0.57,0.20,0.09
189600,11.01,11.34,3.81,0.71,0.57,0.20,0.09
189700,11.01,11.34,3.81,0.71,0.57,0.20,0.09
189800,10.54,10.71,3.62,0.71,0.57,0.20,0.09
189900,11.49,11.99,4.00,0.71,0.57,0.20,0.09
190000,11.49,11.99,4.00,0.71,0.57,0.20,0.09
190100,12.94,14.01,4.58,0.71,0.57,0.20,0.09
190200,11.49,11.99,4.00,0.71,0.57,0.20,0.09
190300,11.01,11.34,3.81,0.71,0.57,0.20,0.09
190400,11.97,12.65,4.19,0.71,0.57,0.20,0.09
190500,11.49,11.99,4.00,0.71,0.57,0.20,0.09
190600,11.49,11.99,4.00,0.71,0.57,0.20,0.09
190700,11.49,11.99,4.00,0.71,0.57,0.20,0.09
190800,10.54,10.71,3.62,0.71,0.57,0.20,0.09
190900,11.01,11.34,3.81,0.71,0.57,0.20,0.09
191000,11.49,11.99,4.00,0.71,0.57,0.20,0.09
191100,11.01,11.34,3.81,0.71,0.57,0.20,0.09
191200,11.01,11.34,3.81,0.71,0.57,0.20,0.09
191300,11.01,11.34,3.81,0.71,0.57,0.20,0.09
191400,11.01,11.34,3.81,0.71,0.57,0.20,0.09
191500,11.01,11.34,3.81,0.71,0.57,0.20,0.09
191600,11.49,11.99,4.00,0.71,0.57,0.20,0.09
191700,11.01,11.34,3.81,0.71,0.57,0.20,0.09
191800,10.54,10.71,3.62,0.71,0.57,0.20,0.09
191900,11.01,11.34,3.81,0.71,0.57,0.20,0.09
192000,11.01,11.34,3.81,0.72,0.57,0.20,0.09
192100,10.54,10.71,3.62,0.71,0.57,0.20,0.09
192200,11.49,11.99,4.00,0.71,0.57,0.20,0.09
192300,11.49,11.99,4.00,0.71,0.57,0.20,0.09
192400,11.01,11.34,3.81,0.71,0.57,0.20,0.09
192500,11.49,11.99,4.00,0.71,0.57,0.20,0.08
192600,11.01,11.34,3.81,0.71,0.57,0.20,0.08
192700,10.54,10.71,3.62,0.71,0.57,0.20,0.08
192800,11.49,11.99,4.00,0.71,0.57,0.20,0.08
192900,11.49,11.99,4.00,0.71,0.57,0.20,0.08
193000,11.01,11.34,3.81,0.71,0.57,0.20,0.08
193100,10.54,10.71,3.62,0.71,0.57,0.20,0.08
193200,10.54,10.71,3.62,0.71,0.57,0.20,0.08
193300,10.54,10.71,3.62,0.71,0.57,0.20,0.08
193400,11.01,11.34,3.81,0.71,0.57,0.20,0.08
193500,13.44,14.72,4.77,0.71,0.57,0.20,0.08
193600,11.49,11.99,4.00,0.71,0.57,0.20,0.08
193700,11.01,11.34,3.81,0.71,0.57,0.20,0.08
193800,10.54,10.71,3.62,0.71,0.57,0.20,0.08
193900,11.01,11.34,3.81,0.71,0.57,0.20,0.08
194000,11.01,11.34,3.81,0.71,0.57,0.20,0.08
194100,10.07,10.09,3.44,0.71,0.57,0.19,0.08
194200,11.01,11.34,3.81,0.71,0.57,0.19,0.08
194300,11.49,11.99,4.00,0.71,0.57,0.19,0.08
194400,10.54,10.71,3.62,0.71,0.57,0.19,0.08
194500,11.01,11.34,3.81,0.71,0.57,0.19,0.08
194600,11.49,11.99,4.00,0.71,0.57,0.19,0.08
194700,12.94,14.01,4.58,0.71,0.57,0.19,0.08
194800,11.01,11.34,3.81,0.71,0.57,0.19,0.08
194900,10.54,10.71,3.62,0.71,0.57,0.19,0.08
195000,11.01,11.34,3.81,0.71,0.57,0.19,0.08
195100,12.94,14.01,4.58,0.71,0.57,0.19,0.08
195200,11.49,11.99,4.00,0.71,0.57,0.19,0.08
195300,10.54,10.71,3.62,0.71,0.57,0.19,0.08
195400,10.54,10.71,3.62,0.71,0.57,0.19,0.08
195500,10.54,10.71,3.62,0.71,0.57,0.19,0.08
195600,12.94,14.01,4.58,0.71,0.57,0.19,0.07
195700,11.01,11.34,3.81,0.70,0.57,0.19,0.07
195800,11.49,11.99,4.00,0.70,0.57,0.19,0.07
195900,10.07,10.09,3.44,0.70,0.57,0.19,0.07
196000,11.01,11.34,3.81,0.70,0.57,0.19,0.07
196100,11.01,11.34,3.81,0.70,0.57,0.19,0.07
196200,10.54,10.71,3.62,0.70,0.57,0.19,0.07
196300,11.49,11.99,4.00,0.70,0.57,0.19,0.07
196400,10.54,10.71,3.62,0.70,0.57,0.19,0.07
196500,12.94,14.01,4.58,0.70,0.57,0.19,0.07
196600,11.01,11.34,3.81,0.70,0.57,0.19,0.07
196700,11.01,11.34,3.81,0.70,0.57,0.19,0.07
196800,12.46,13.32,4.38,0.70,0.57,0.18,0.07
196900,10.54,10.71,3.62,0.70,0.57,0.18,0.07
197000,14.44,16.16,5.18,0.70,0.57,0.18,0.07
197100,11.97,12.65,4.19,0.70,0.57,0.18,0.07
197200,10.54,10.71,3.62,0.70,0.57,0.18,0.07
197300,11.01,11.34,3.81,0.70,0.57,0.18,0.07
197400,10.54,10.71,3.62,0.70,0.57,0.18,0.07
197500,10.54,10.71,3.62,0.70,0.57,0.18,0.07
197600,12.94,14.01,4.58,0.70,0.57,0.18,0.07
197700,10.54,10.71,3.62,0.70,0.57,0.18,0.07
197800,10.54,10.71,3.62,0.70,0.57,0.18,0.07
197900,11.49,11.99,4.00,0.70,0.57,0.18,0.07
198000,11.49,11.99,4.00,0.70,0.57,0.18,0.07
198100,10.54,10.71,3.62,0.70,0.57,0.18,0.07
198200,10.54,10.71,3.62,0.70,0.57,0.18,0.07
198300,10.54,10.71,3.62,0.70,0.57,0.18,0.07
198400,10.54,10.71,3.62,0.70,0.57,0.18,0.07
198500,10.07,10.09,3.44,0.70,0.57,0.18,0.07
198600,10.07,10.09,3.44,0.70,0.57,0.18,0.07
198700,10.54,10.71,3.62,0.70,0.57,0.18,0.07
198800,11.01,11.34,3.81,0.70,0.57,0.18,0.07
198900,11.01,11.34,3.81,0.70,0.57,0.18,0.07
199000,10.54,10.71,3.62,0.70,0.57,0.18,0.07
199100,10.54,10.71,3.62,0.70,0.57,0.18,0.07
199200,10.07,10.09,3.44,0.70,0.57,0.18,0.07
199300,10.07,10.09,3.44,0.70,0.57,0.18,0.07
199400,10.54,10.71,3.62,0.70,0.57,0.18,0.07
199500,10.07,10.09,3.44,0.70,0.57,0.18,0.07
199600,10.07,10.09,3.44,0.70,0.57,0.18,0.07
199700,10.54,10.71,3.62,0.70,0.57,0.18,0.07
199800,10.07,10.09,3.44,0.70,0.57,0.18,0.07
199900,11.01,11.34,3.81,0.70,0.57,0.18,0.07
200000,10.07,10.09,3.44,0.70,0.57,0.18,0.07
200100,10.54,10.71,3.62,0.70,0.57,0.18,0.07
200200,10.54,10.71,3.62,0.70,0.57,0.18,0.07
200300,10.07,10.09,3.44,0.70,0.57,0.18,0.07
200400,10.54,10.71,3.62,0.70,0.57,0.18,0.07
200500,11.01,11.34,3.81,0.70,0.57,0.18,0.07
200600,11.01,11.34,3.81,0.70,0.57,0.18,0.07
200700,10.07,10.09,3.44,0.70,0.57,0.18,0.07
200800,10.54,10.71,3.62,0.70,0.57,0.18,0.07
200900,11.49,11.99,4.00,0.70,0.57,0.18,0.07
201000,10.54,10.71,3.62,0.70,0.57,0.18,0.07
201100,10.07,10.09,3.44,0.70,0.57,0.18,0.07
201200,10.07,10.09,3.44,0.70,0.57,0.18,0.07
201300,10.54,10.71,3.62,0.70,0.57,0.18,0.07
201400,10.07,10.09,3.44,0.70,0.57,0.18,0.07
201500,11.01,11.34,3.81,0.70,0.57,0.18,0.07
201600,10.54,10.71,3.62,0.70,0.57,0.18,0.07
201700,11.01,11.34,3.81,0.70,0.57,0.18,0.07
201800,10.54,10.71,3.62,0.70,0.57,0.18,0.07
201900,11.49,11.99,4.00,0.70,0.57,0.18,0.07
202000,10.54,10.71,3.62,0.70,0.57,0.18,0.07
202100,10.07,10.09,3.44,0.70,0.57,0.18,0.07
202200,11.01,11.34,3.81,0.70,0.57,0.18,0.07
202300,11.01,11.34,3.81,0.70,0.57,0.18,0.07
202400,10.54,10.71,3.62,0.70,0.57,0.18,0.07
202500,10.54,10.71,3.62,0.70,0.57,0.18,0.07
202600,11.49,11.99,4.00,0.70,0.57,0.18,0.07
202700,11.49,11.99,4.00,0.70,0.57,0.18,0.07
202800,10.54,10.71,3.62,0.70,0.57,0.17,0.07
202900,11.01,11.34,3.81,0.70,0.57,0.17,0.07
203000,10.54,10.71,3.62,0.70,0.57,0.17,0.07
203100,10.07,10.09,3.44,0.70,0.57,0.17,0.07
203200,10.07,10.09,3.44,0.70,0.57,0.17,0.07
203300,11.01,11.34,3.81,0.70,0.57,0.17,0.07
203400,10.07,10.09,3.44,0.70,0.57,0.17,0.07
203500,10.07,10.09,3.44,0.70,0.57,0.17,0.07
203600,10.07,10.09,3.44,0.70,0.57,0.17,0.07
203700,10.07,10.09,3.44,0.70,0.57,0.17,0.07
203800,10.54,10.71,3.62,0.70,0.57,0.17,0.07
203900,10.54,10.71,3.62,0.70,0.57,0.17,0.07
204000,10.54,10.71,3.62,0.70,0.57,0.17,0.07
204100,10.54,10.71,3.62,0.70,0.57,0.17,0.07
204200,11.01,11.34,3.81,0.70,0.57,0.17,0.07
204300,10.54,10.71,3.62,0.70,0.57,0.17,0.07
204400,11.49,11.99,4.00,0.70,0.57,0.17,0.07
204500,11.01,11.34,3.81,0.70,0.57,0.17,0.07
204600,10.07,10.09,3.44,0.70,0.57,0.17,0.07
204700,10.54,10.71,3.62,0.70,0.57,0.17,0.07
204800,10.07,10.09,3.44,0.70,0.57,0.17,0.07
204900,11.01,11.34,3.81,0.70,0.57,0.17,0.07
205000,10.54,10.71,3.62,0.70,0.57,0.17,0.07
205100,10.07,10.09,3.44,0.70,0.57,0.17,0.07
205200,11.49,11.99,4.00,0.70,0.57,0.17,0.07
205300,11.01,11.34,3.81,0.70,0.57,0.17,0.07
205400,11.01,11.34,3.81,0.70,0.57,0.17,0.07
205500,11.01,11.34,3.81,0.70,0.57,0.17,0.07
205600,10.07,10.09,3.44,0.70,0.57,0.17,0.07
205700,10.07,10.09,3.44,0.70,0.57,0.17,0.07
205800,10.54,10.71,3.62,0.70,0.57,0.17,0.07
205900,10.07,10.09,3.44,0.70,0.57,0.17,0.07
206000,11.01,11.34,3.81,0.70,0.57,0.17,0.07
206100,10.07,10.09,3.44,0.70,0.57,0.17,0.07
206200,10.54,10.71,3.62,0.70,0.57,0.17,0.07
206300,10.07,10.09,3.44,0.70,0.57,0.17,0.07
206400,11.01,11.34,3.81,0.70,0.57,0.17,0.07
206500,11.01,11.34,3.81,0.70,0.57,0.17,0.07
206600,11.49,11.99,4.00,0.70,0.57,0.17,0.07
206700,10.54,10.71,3.62,0.70,0.57,0.17,0.07
206800,10.54,10.71,3.62,0.70,0.57,0.17,0.07
206900,11.01,11.34,3.81,0.70,0.57,0.17,0.07
207000,11.01,11.34,3.81,0.70,0.57,0.17,0.07
207100,11.01,11.34,3.81,0.70,0.57,0.17,0.07
207200,10.54,10.71,3.62,0.70,0.57,0.17,0.07
207300,10.54,10.71,3.62,0.70,0.57,0.17,0.07
207400,10.54,10.71,3.62,0.70,0.57,0.17,0.07
207500,11.01,11.34,3.81,0.70,0.57,0.17,0.07
207600,11.01,11.34,3.81,0.70,0.57,0.17,0.07
207700,10.54,10.71,3.62,0.70,0.57,0.17,0.07
207800,10.07,10.09,3.44,0.70,0.57,0.17,0.07
207900,10.07,10.09,3.44,0.70,0.57,0.17,0.07
208000,10.54,10.71,3.62,0.70,0.57,0.17,0.06
208100,11.01,11.34,3.81,0.70,0.57,0.17,0.07
208200,11.01,11.34,3.81,0.70,0.57,0.17,0.06
208300,11.49,11.99,4.00,0.70,0.57,0.17,0.07
208400,10.54,10.71,3.62,0.70,0.57,0.17,0.07
208500,11.01,11.34,3.81,0.70,0.57,0.17,0.07
208600,11.01,11.34,3.81,0.70,0.57,0.17,0.07
208700,11.97,12.65,4.19,0.70,0.57,0.17,0.07
208800,11.01,11.34,3.81,0.70,0.57,0.17,0.07
208900,11.49,11.99,4.00,0.70,0.57,0.17,0.07
209000,11.01,11.34,3.81,0.70,0.57,0.17,0.07
209100,10.54,10.71,3.62,0.70,0.57,0.17,0.07
209200,10.54,10.71,3.62,0.70,0.57,0.17,0.07
209300,11.49,11.99,4.00,0.70,0.57,0.17,0.07
209400,11.49,11.99,4.00,0.70,0.57,0.17,0.07
209500,11.97,12.65,4.19,0.70,0.57,0.17,0.07
209600,11.01,11.34,3.81,0.70,0.57,0.17,0.07
209700,13.93,15.43,4.97,0.70,0.57,0.17,0.07
209800,11.97,12.65,4.19,0.70,0.57,0.17,0.06
209900,12.46,13.32,4.38,0.70,0.57,0.17,0.06
210000,11.49,11.99,4.00,0.70,0.57,0.17,0.07
210100,10.54,10.71,3.62,0.70,0.57,0.17,0.07
210200,10.07,10.09,3.44,0.70,0.57,0.17,0.07
210300,11.01,11.34,3.81,0.70,0.57,0.17,0.07
210400,10.54,10.71,3.62,0.70,0.57,0.17,0.07
210500,10.54,10.71,3.62,0.70,0.57,0.17,0.06
210600,11.49,11.99,4.00,0.70,0.57,0.17,0.07
210700,11.01,11.34,3.81,0.70,0.57,0.17,0.07
210800,11.01,11.34,3.81,0.70,0.57,0.17,0.07
210900,11.01,11.34,3.81,0.70,0.57,0.17,0.07
211000,11.01,11.34,3.81,0.70,0.57,0.17,0.07
211100,11.49,11.99,4.00,0.70,0.57,0.17,0.07
211200,11.01,11.34,3.81,0.70,0.57,0.17,0.07
211300,10.54,10.71,3.62,0.70,0.57,0.17,0.07
211400,10.54,10.71,3.62,0.70,0.57,0.17,0.07
211500,11.01,11.34,3.81,0.70,0.57,0.17,0.07
211600,11.01,11.34,3.81,0.70,0.57,0.17,0.07
211700,11.01,11.34,3.81,0.70,0.57,0.17,0.07
211800,10.54,10.71,3.62,0.70,0.57,0.17,0.07
211900,10.07,10.09,3.44,0.70,0.57,0.17,0.07
212000,11.49,11.99,4.00,0.70,0.57,0.17,0.06
212100,11.01,11.34,3.81,0.70,0.57,0.17,0.06
212200,10.54,10.71,3.62,0.70,0.57,0.17,0.07
212300,11.01,11.34,3.81,0.70,0.57,0.17,0.07
212400,11.01,11.34,3.81,0.70,0.57,0.17,0.07
212500,11.01,11.34,3.81,0.70,0.57,0.17,0.07
212600,11.01,11.34,3.81,0.70,0.57,0.17,0.06
212700,10.54,10.71,3.62,0.70,0.57,0.17,0.07
212800,10.07,10.09,3.44,0.70,0.57,0.17,0.07
212900,11.01,11.34,3.81,0.70,0.57,0.17,0.07
213000,11.49,11.99,4.00,0.70,0.57,0.17,0.07
213100,11.01,11.34,3.81,0.70,0.57,0.17,0.07
213200,10.54,10.71,3.62,0.70,0.57,0.17,0.07
213300,10.54,10.71,3.62,0.70,0.57,0.17,0.07
213400,10.54,10.71,3.62,0.70,0.57,0.17,0.07
213500,11.01,11.34,3.81,0.70,0.57,0.17,0.07
213600,11.01,11.34,3.81,0.70,0.57,0.17,0.07
213700,10.54,10.71,3.62,0.70,0.57,0.17,0.07
213800,10.54,10.71,3.62,0.70,0.57,0.17,0.07
213900,11.01,11.34,3.81,0.70,0.57,0.17,0.07
214000,11.01,11.34,3.81,0.70,0.57,0.17,0.07
214100,10.54,10.71,3.62,0.70,0.57,0.17,0.07
214200,10.54,10.71,3.62,0.70,0.57,0.17,0.07
214300,10.54,10.71,3.62,0.70,0.57,0.17,0.07
214400,11.01,11.34,3.81,0.70,0.57,0.17,0.07
214500,10.54,10.71,3.62,0.70,0.57,0.17,0.07
214600,11.01,11.34,3.81,0.70,0.57,0.17,0.07
214700,10.54,10.71,3.62,0.70,0.57,0.17,0.07
214800,10.54,10.71,3.62,0.70,0.57,0.17,0.07
214900,10.54,10.71,3.62,0.70,0.57,0.17,0.07
215000,10.54,10.71,3.62,0.70,0.57,0.17,0.07
215100,10.54,10.71,3.62,0.70,0.57,0.17,0.07
215200,10.54,10.71,3.62,0.70,0.57,0.17,0.07
215300,11.49,11.99,4.00,0.70,0.57,0.17,0.07
215400,10.54,10.71,3.62,0.70,0.57,0.17,0.07
215500,11.01,11.34,3.81,0.70,0.57,0.17,0.07
215600,11.49,11.99,4.00,0.70,0.57,0.17,0.07
215700,10.54,10.71,3.62,0.71,0.57,0.17,0.07
215800,10.54,10.71,3.62,0.70,0.57,0.17,0.07
215900,10.54,10.71,3.62,0.70,0.57,0.17,0.07
216000,9.60,9.48,3.26,0.70,0.57,0.17,0.07
216100,11.49,11.99,4.00,0.71,0.57,0.17,0.07
216200,11.49,11.99,4.00,0.71,0.57,0.17,0.07
216300,11.49,11.99,4.00,0.71,0.57,0.17,0.07
216400,11.01,11.34,3.81,0.71,0.57,0.17,0.07
216500,11.49,11.99,4.00,0.71,0.57,0.17,0.07
216600,11.97,12.65,4.19,0.71,0.57,0.17,0.07
216700,11.01,11.34,3.81,0.71,0.57,0.17,0.07
216800,14.44,16.16,5.18,0.71,0.57,0.17,0.07
216900,11.01,11.34,3.81,0.71,0.57,0.17,0.07
217000,11.97,12.65,4.19,0.71,0.57,0.17,0.06
217100,10.54,10.71,3.62,0.71,0.57,0.17,0.07
217200,10.54,10.71,3.62,0.71,0.57,0.17,0.06
217300,11.01,11.34,3.81,0.71,0.57,0.17,0.06
217400,11.01,11.34,3.81,0.71,0.57,0.17,0.06
217500,11.49,11.99,4.00,0.71,0.57,0.17,0.06
217600,10.54,10.71,3.62,0.71,0.57,0.17,0.06
217700,10.54,10.71,3.62,0.71,0.57,0.17,0.06
217800,11.49,11.99,4.00,0.71,0.57,0.17,0.06
217900,11.01,11.34,3.81,0.71,0.57,0.17,0.06
218000,11.49,11.99,4.00,0.71,0.57,0.17,0.06
218100,11.01,11.34,3.81,0.71,0.57,0.17,0.06
218200,12.94,14.01,4.58,0.71,0.57,0.17,0.06
218300,11.49,11.99,4.00,0.71,0.57,0.17,0.06
218400,10.54,10.71,3.62,0.70,0.57,0.17,0.06
218500,11.97,12.65,4.19,0.71,0.57,0.17,0.06
218600,11.49,11.99,4.00,0.70,0.57,0.17,0.06
218700,11.01,11.34,3.81,0.71,0.57,0.17,0.06
218800,11.49,11.99,4.00,0.71,0.57,0.17,0.06
218900,10.54,10.71,3.62,0.71,0.57,0.17,0.06
219000,11.01,11.34,3.81,0.71,0.57,0.17,0.06
219100,11.01,11.34,3.81,0.71,0.57,0.17,0.06
219200,11.01,11.34,3.81,0.71,0.57,0.17,0.06
219300,11.01,11.34,3.81,0.71,0.57,0.17,0.06
219400,10.54,10.71,3.62,0.71,0.57,0.17,0.06
219500,10.54,10.71,3.62,0.71,0.57,0.17,0.06
219600,12.94,14.01,4.58,0.71,0.57,0.17,0.06
219700,11.49,11.99,4.00,0.71,0.57,0.17,0.06
219800,10.54,10.71,3.62,0.71,0.57,0.17,0.06
219900,10.54,10.71,3.62,0.71,0.57,0.17,0.06
220000,11.01,11.34,3.81,0.71,0.57,0.17,0.06
220100,10.54,10.71,3.62,0.71,0.57,0.17,0.06
220200,11.01,11.34,3.81,0.71,0.57,0.17,0.06
220300,11.49,11.99,4.00,0.71,0.57,0.17,0.06
220400,10.54,10.71,3.62,0.71,0.57,0.17,0.06
220500,11.49,11.99,4.00,0.71,0.57,0.17,0.06
220600,11.49,11.99,4.00,0.71,0.57,0.17,0.06
220700,12.46,13.32,4.38,0.71,0.57,0.17,0.06
220800,11.49,11.99,4.00,0.71,0.57,0.17,0.06
220900,11.97,12.65,4.19,0.71,0.57,0.17,0.06
221000,11.01,11.34,3.81,0.71,0.57,0.17,0.06
221100,10.54,10.71,3.62,0.71,0.57,0.17,0.06
221200,10.54,10.71,3.62,0.71,0.57,0.17,0.06
221300,11.01,11.34,3.81,0.71,0.57,0.17,0.07
221400,10.54,10.71,3.62,0.71,0.57,0.17,0.06
221500,11.49,11.99,4.00,0.71,0.57,0.17,0.06
221600,11.49,11.99,4.00,0.71,0.57,0.17,0.07
221700,11.49,11.99,4.00,0.71,0.57,0.17,0.06
221800,10.54,10.71,3.62,0.71,0.57,0.17,0.06
221900,11.01,11.34,3.81,0.71,0.57,0.17,0.06
222000,12.46,13.32,4.38,0.71,0.57,0.17,0.06
222100,10.54,10.71,3.62,0.71,0.57,0.17,0.06
222200,11.49,11.99,4.00,0.71,0.57,0.17,0.06
222300,12.94,14.01,4.58,0.71,0.57,0.17,0.06
222400,10.54,10.71,3.62,0.71,0.57,0.17,0.06
222500,10.54,10.71,3.62,0.71,0.57,0.17,0.06
222600,10.54,10.71,3.62,0.71,0.57,0.17,0.06
222700,11.01,11.34,3.81,0.71,0.57,0.17,0.06
222800,11.49,11.99,4.00,0.71,0.57,0.17,0.06
222900,10.54,10.71,3.62,0.71,0.57,0.17,0.06
223000,11.01,11.34,3.81,0.71,0.57,0.17,0.06
223100,11.01,11.34,3.81,0.71,0.57,0.17,0.06
223200,10.54,10.71,3.62,0.71,0.57,0.17,0.06
223300,11.01,11.34,3.81,0.71,0.57,0.17,0.06
223400,10.54,10.71,3.62,0.71,0.57,0.17,0.07
223500,11.49,11.99,4.00,0.71,0.57,0.17,0.06
223600,11.49,11.99,4.00,0.71,0.57,0.17,0.06
223700,10.54,10.71,3.62,0.71,0.57,0.17,0.06
223800,11.01,11.34,3.81,0.71,0.57,0.17,0.06
223900,10.54,10.71,3.62,0.71,0.57,0.17,0.06
224000,10.54,10.71,3.62,0.71,0.57,0.17,0.07
224100,11.97,12.65,4.19,0.71,0.57,0.17,0.06
224200,11.01,11.34,3.81,0.71,0.57,0.17,0.06
224300,11.01,11.34,3.81,0.71,0.57,0.17,0.06
224400,11.01,11.34,3.81,0.71,0.57,0.17,0.06
